model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj
Qwen3-8B,5,medqa,,1,1,-1.4657172858715057,-0.47415846586227417,0.3028069455176592,6.75,0.3159748762845993,0.3472732901573181,0,-1.4657172858715057
Qwen3-8B,5,medqa,,0,1,-1.1468303422443569,0.01012058649212122,0.28241615928709507,6.25,0.15278949961066246,0.3629547655582428,0,-1.1468303422443569
Qwen3-8B,5,medqa,,1,1,-1.1858499944210052,-0.309489905834198,0.2902817055583,4.25,0.12785248644649982,0.22475554049015045,0,-1.1858499944210052
Qwen3-8B,5,medqa,,1,1,-1.2386432625353336,-0.08833736926317215,0.4295576624572277,5.125,0.1903572604060173,0.31638872623443604,0,-1.2386432625353336
Qwen3-8B,5,medqa,,1,1,-1.157061543315649,-0.10292857140302658,0.3679861957207322,5.625,0.3109043911099434,0.44750499725341797,0,-1.157061543315649
Qwen3-8B,5,medqa,,0,1,-1.5033228397369385,-0.389418363571167,0.5279715955257416,0.75,0.2676299810409546,0.35203176736831665,0,-1.5033228397369385
Qwen3-8B,5,medqa,,1,1,-0.9027382619678974,0.05491676181554794,0.3131962907500565,7.875,0.22335999459028244,0.2921648919582367,0,-0.9027382619678974
Qwen3-8B,5,medqa,,0,1,-1.53886878490448,-0.30707359313964844,0.5641338974237442,1.875,0.16578640416264534,0.288663387298584,0,-1.53886878490448
Qwen3-8B,5,medqa,,1,1,-0.8379905521869659,0.12731081247329712,0.21836757427081466,7.125,0.2698867805302143,0.43022048473358154,0,-0.8379905521869659
Qwen3-8B,5,medqa,,0,1,-1.4785274416208267,-0.490177184343338,0.6899629831314087,0.5,0.22465841472148895,0.3234334886074066,0,-1.4785274416208267
Qwen3-8B,5,medqa,,1,1,-1.2387318760156631,-0.1592121422290802,0.2615059092640877,3.75,0.2109746215865016,0.420245498418808,0,-1.2387318760156631
Qwen3-8B,5,medqa,,1,1,-1.4449457544833422,-0.04736793413758278,0.24151047319173813,3.75,0.21517004631459713,0.45533132553100586,0,-1.4449457544833422
Qwen3-8B,5,medqa,,0,1,-1.3121212124824524,-0.3497990369796753,0.23052170872688293,4.375,0.24307219311594963,0.5109023451805115,0,-1.3121212124824524
Qwen3-8B,5,medqa,,1,1,-1.460952639579773,-0.5063793659210205,0.595442533493042,0.5,0.3111182823777199,0.548913836479187,0,-1.460952639579773
Qwen3-8B,5,medqa,,0,1,-1.2461950182914734,-0.46527016162872314,0.17545467615127563,5.375,0.1366608403623104,0.25246095657348633,0,-1.2461950182914734
Qwen3-8B,5,medqa,,1,1,-1.4485145509243011,-0.5081512331962585,0.259377833455801,5.75,0.15396108850836754,0.2444579303264618,0,-1.4485145509243011
Qwen3-8B,5,medqa,,1,1,-0.8247489570640028,0.007762623019516468,0.14922112226486206,6.625,0.13209316786378622,0.2878759503364563,0,-0.8247489570640028
Qwen3-8B,5,medqa,,1,1,-0.9103464912623167,-0.04685613140463829,0.23601952893659472,7.0,0.17861950397491455,0.44082942605018616,0,-0.9103464912623167
Qwen3-8B,5,medqa,,1,1,-1.2385017685592175,-0.0964634045958519,0.4712487906217575,2.0,0.19184126472100616,0.38948294520378113,0,-1.2385017685592175
Qwen3-8B,5,medqa,,0,1,-1.642414703965187,-0.40569475293159485,0.831656277179718,0.5,0.20371470879763365,0.43079298734664917,0,-1.642414703965187
Qwen3-8B,5,medqa,,1,1,-0.5971707552671432,0.2919906675815582,0.13182687107473612,7.25,0.14762673783116043,0.2996741235256195,0,-0.5971707552671432
Qwen3-8B,5,medqa,,1,1,-1.631322205066681,-0.6922086477279663,0.33513379096984863,2.375,0.3317876607179642,0.43951329588890076,0,-1.631322205066681
Qwen3-8B,5,medqa,,0,1,-1.3191575901582837,-0.015911081805825233,0.26250945031642914,5.125,0.20847787708044052,0.31524986028671265,0,-1.3191575901582837
Qwen3-8B,5,medqa,,1,1,-1.2891138941049576,-0.31450584530830383,0.3127656802535057,5.375,0.13905245438218117,0.21290996670722961,0,-1.2891138941049576
Qwen3-8B,5,medqa,,1,1,-0.7908885069191456,0.11535938829183578,0.5198720823973417,6.125,0.13266365230083466,0.3236275613307953,0,-0.7908885069191456
Qwen3-8B,5,medqa,,0,1,-1.1762040685862303,-0.0540907047688961,0.5003670156002045,1.625,0.2818925753235817,0.48634687066078186,0,-1.1762040685862303
Qwen3-8B,5,medqa,,0,1,-1.6229922771453857,-0.49781131744384766,0.5765997022390366,0.75,0.26490459963679314,0.4846060276031494,0,-1.6229922771453857
Qwen3-8B,5,medqa,,0,1,-0.9600683525204659,0.18490241467952728,0.3042483925819397,5.25,0.2476325985044241,0.4569728374481201,0,-0.9600683525204659
Qwen3-8B,5,medqa,,1,1,-1.4707732796669006,-0.4265490770339966,0.2037939839065075,4.875,0.25331737473607063,0.442024290561676,0,-1.4707732796669006
Qwen3-8B,5,medqa,,1,1,-1.2695352286100388,0.06326404213905334,0.807103767991066,1.125,0.12204453349113464,0.3739342987537384,0,-1.2695352286100388
Qwen3-8B,5,medqa,,1,1,-0.8765841573476791,0.19492653012275696,0.12386082904413342,7.375,0.2589425351470709,0.4749608039855957,0,-0.8765841573476791
Qwen3-8B,5,medqa,,1,1,-1.4554088860750198,-0.4281088411808014,0.44755115639418364,7.375,0.13959891349077225,0.16868339478969574,0,-1.4554088860750198
Qwen3-8B,5,medqa,,1,1,-0.900372851639986,-0.07022080570459366,0.21808815002441406,5.75,0.2315619084984064,0.40685170888900757,0,-0.900372851639986
Qwen3-8B,5,medqa,,0,1,-1.7019352316856384,-0.5858837366104126,0.41134756803512573,1.75,0.18656020611524582,0.4357095956802368,0,-1.7019352316856384
Qwen3-8B,5,medqa,,1,1,-1.1883601173758507,0.03077550232410431,0.2694396525621414,5.0,0.33158689737319946,0.48719871044158936,0,-1.1883601173758507
Qwen3-8B,5,medqa,,1,1,-1.7409036457538605,-0.6690745949745178,0.2418329194188118,3.5,0.11125027388334274,0.4099244475364685,0,-1.7409036457538605
Qwen3-8B,5,medqa,,1,1,-1.0780408456921577,0.2147962898015976,0.1888801222667098,6.125,0.1406320258975029,0.37928518652915955,0,-1.0780408456921577
Qwen3-8B,5,medqa,,1,1,-1.3747177422046661,-0.5839267373085022,0.2376178540289402,5.625,0.137945800088346,0.30373284220695496,0,-1.3747177422046661
Qwen3-8B,5,medqa,,1,1,-1.2899076901376247,-0.09026002138853073,0.2869700938463211,5.0,0.1568063087761402,0.38900071382522583,0,-1.2899076901376247
Qwen3-8B,5,medqa,,1,1,-2.0827780961990356,-1.3232412338256836,0.5873573571443558,1.625,0.24240142852067947,0.35822436213493347,0,-2.0827780961990356
Qwen3-8B,5,medqa,,1,1,-1.7599623799324036,-0.6248687505722046,0.4869525730609894,2.25,0.23418452590703964,0.3294815719127655,0,-1.7599623799324036
Qwen3-8B,5,medqa,,1,1,-1.4188599437475204,-0.23017165064811707,0.6661163866519928,1.25,0.25155918300151825,0.4638059139251709,0,-1.4188599437475204
Qwen3-8B,5,medqa,,1,1,-0.8678957670927048,-0.07767185568809509,0.2738879509270191,6.75,0.18392922030761838,0.3607022762298584,0,-0.8678957670927048
Qwen3-8B,5,medqa,,1,1,-1.8598982691764832,-0.5616143941879272,0.4198296219110489,2.875,0.25512534379959106,0.43385758996009827,0,-1.8598982691764832
Qwen3-8B,5,medqa,,1,1,-1.5540490746498108,-0.25194036960601807,0.27609511464834213,4.75,0.2076807371340692,0.41134363412857056,0,-1.5540490746498108
Qwen3-8B,5,medqa,,1,1,-0.9252751842141151,0.14431171119213104,0.44416520558297634,7.125,0.2205512896180153,0.27372971177101135,0,-0.9252751842141151
Qwen3-8B,5,medqa,,0,1,-1.3321333825588226,-0.3256074786186218,0.3409073445945978,5.375,0.21531320363283157,0.29082363843917847,0,-1.3321333825588226
Qwen3-8B,5,medqa,,1,1,-1.2987718433141708,-0.2849583327770233,0.2536607193760574,7.75,0.2891952320933342,0.4247942268848419,0,-1.2987718433141708
Qwen3-8B,5,medqa,,0,1,-1.7210982143878937,-0.7384486794471741,0.42271788418293,2.25,0.20825505629181862,0.3758382797241211,0,-1.7210982143878937
Qwen3-8B,5,medqa,,1,1,-1.3782148957252502,-0.5961102247238159,0.2605775836855173,6.0,0.20915962755680084,0.21482007205486298,0,-1.3782148957252502
Qwen3-8B,5,medqa,,0,1,-1.5516912043094635,-0.5260944962501526,0.3686794354580343,7.0,0.21510575711727142,0.3672955632209778,0,-1.5516912043094635
Qwen3-8B,5,medqa,,1,1,-0.7445382624864578,0.33032092452049255,0.22402419801801443,8.125,0.22884109430015087,0.466544508934021,0,-0.7445382624864578
Qwen3-8B,5,medqa,,1,1,-1.6298888623714447,-0.7059187293052673,0.2406938187777996,4.0,0.2199627086520195,0.39504483342170715,0,-1.6298888623714447
Qwen3-8B,5,medqa,,1,1,-1.654089093208313,-0.7393908500671387,0.5703180879354477,0.0,0.24430502019822598,0.5071588754653931,0,-1.654089093208313
Qwen3-8B,5,medqa,,1,1,-1.2731342017650604,-0.3209938406944275,0.2324492633342743,6.5,0.33222465962171555,0.44950515031814575,0,-1.2731342017650604
Qwen3-8B,5,medqa,,1,1,-1.672950029373169,-0.8042302131652832,0.6214513778686523,1.0,0.24365256074815989,0.46156826615333557,0,-1.672950029373169
Qwen3-8B,5,medqa,,1,1,-1.3705396838486195,-0.10158161073923111,0.4318697080016136,3.125,0.25532327592372894,0.4621503949165344,0,-1.3705396838486195
Qwen3-8B,5,medqa,,1,1,-1.298966247588396,0.11008103936910629,0.5152692496776581,3.375,0.2796929944306612,0.5301094055175781,0,-1.298966247588396
Qwen3-8B,5,medqa,,0,1,-1.4058801978826523,-0.36018654704093933,0.33211689069867134,8.375,0.2793443202972412,0.35217899084091187,0,-1.4058801978826523
Qwen3-8B,5,medqa,,1,1,-1.2144570089876652,-0.11166281253099442,0.1717652976512909,3.5,0.14861605316400528,0.2634786367416382,0,-1.2144570089876652
Qwen3-8B,5,medqa,,1,1,-1.7604696452617645,-0.890687882900238,0.22717334050685167,6.625,0.2858453094959259,0.30727019906044006,0,-1.7604696452617645
Qwen3-8B,5,medqa,,1,1,-0.8633450865745544,0.21106469631195068,0.27177613973617554,7.0,0.2055458016693592,0.3693313002586365,0,-0.8633450865745544
Qwen3-8B,5,medqa,,0,1,-1.434027522802353,-0.2955915331840515,0.48437950015068054,1.875,0.21779271215200424,0.5372616052627563,0,-1.434027522802353
Qwen3-8B,5,medqa,,1,1,-1.4398134499788284,-0.2931613028049469,0.9575655460357666,0.625,0.1713934764266014,0.2567732036113739,0,-1.4398134499788284
Qwen3-8B,5,medqa,,1,1,-1.3072894734796137,0.0009918366558849812,0.392330065369606,3.0,0.22321435064077377,0.5728118419647217,0,-1.3072894734796137
Qwen3-8B,5,medqa,,1,1,-1.4242675751447678,-0.3078061044216156,0.6850511729717255,0.25,0.22932260483503342,0.28923019766807556,0,-1.4242675751447678
Qwen3-8B,5,medqa,,1,1,-1.1028622342273593,-0.00866936706006527,0.3763510659337044,3.75,0.2668336257338524,0.4588102400302887,0,-1.1028622342273593
Qwen3-8B,5,medqa,,1,1,-1.5610535144805908,-0.2859821319580078,0.8413668274879456,0.125,0.21001971792429686,0.4305337071418762,0,-1.5610535144805908
Qwen3-8B,5,medqa,,1,1,-1.80211341381073,-0.8737781047821045,0.11862956266850233,5.5,0.22342603653669357,0.2985447943210602,0,-1.80211341381073
Qwen3-8B,5,medqa,,1,1,-1.5036407709121704,-0.33410024642944336,0.3969409056007862,5.625,0.18178530223667622,0.3949216306209564,0,-1.5036407709121704
Qwen3-8B,5,medqa,,0,1,-1.4360881373286247,-0.1289607137441635,0.45029090344905853,5.5,0.09651806578040123,0.30486413836479187,0,-1.4360881373286247
Qwen3-8B,5,medqa,,1,1,-1.1650757640600204,0.03890898823738098,0.27667825436219573,7.75,0.17229698225855827,0.3024766445159912,0,-1.1650757640600204
Qwen3-8B,5,medqa,,0,1,-1.7260269820690155,-0.592570960521698,0.264895536005497,4.375,0.23441946133971214,0.37341487407684326,0,-1.7260269820690155
Qwen3-8B,5,medqa,,0,1,-1.6470471024513245,-0.6659666299819946,0.788560688495636,0.0,0.17469366639852524,0.3250056505203247,0,-1.6470471024513245
Qwen3-8B,5,medqa,,0,1,-1.5963138937950134,-0.5149072408676147,0.3494564890861511,3.125,0.20400462672114372,0.4450059235095978,0,-1.5963138937950134
Qwen3-8B,5,medqa,,1,1,-1.2448881668969989,-0.014220675453543663,0.3067108020186424,4.0,0.17716122418642044,0.2854354977607727,0,-1.2448881668969989
Qwen3-8B,5,medqa,,0,1,-1.461143434047699,-0.49154341220855713,0.388358386233449,4.875,0.16849845461547375,0.3719290792942047,0,-1.461143434047699
Qwen3-8B,5,medqa,,1,1,-1.383238349109888,-0.11674601584672928,0.23052019625902176,3.875,0.17676468566060066,0.41441914439201355,0,-1.383238349109888
Qwen3-8B,5,medqa,,1,1,-1.2444501407444477,-0.11364469677209854,0.4704236537218094,1.5,0.2728332206606865,0.33947354555130005,0,-1.2444501407444477
Qwen3-8B,5,medqa,,0,1,-1.7268240749835968,-0.8089080452919006,0.3555176705121994,2.25,0.13755471631884575,0.3581462800502777,0,-1.7268240749835968
Qwen3-8B,5,medqa,,1,1,-1.5247635543346405,-0.5462502837181091,0.3548242673277855,3.125,0.14023630693554878,0.35095199942588806,0,-1.5247635543346405
Qwen3-8B,5,medqa,,1,1,-1.6976549923419952,-0.7444120049476624,0.3307183086872101,2.75,0.3145468235015869,0.40048328042030334,0,-1.6976549923419952
Qwen3-8B,5,medqa,,1,1,-0.8437524735927582,0.21675199270248413,0.38186101522296667,7.25,0.17348639480769634,0.31403541564941406,0,-0.8437524735927582
Qwen3-8B,5,medqa,,1,1,-1.2380686700344086,-0.2675883173942566,0.2919317036867142,5.0,0.23814954981207848,0.39271655678749084,0,-1.2380686700344086
Qwen3-8B,5,medqa,,0,1,-1.3821401000022888,-0.1794828176498413,0.5388388633728027,2.5,0.10557782929390669,0.22704525291919708,0,-1.3821401000022888
Qwen3-8B,5,medqa,,1,1,-0.8811789080500603,-0.06533776223659515,0.3192686755210161,6.5,0.2675251215696335,0.3867471218109131,0,-0.8811789080500603
Qwen3-8B,5,medqa,,0,1,-1.8107007145881653,-0.7220762968063354,0.3840959966182709,3.5,0.4042443484067917,0.6259647607803345,0,-1.8107007145881653
Qwen3-8B,5,medqa,,1,1,-1.0449762381613255,-0.10237706452608109,0.1574005614966154,8.5,0.205155860632658,0.3473244607448578,0,-1.0449762381613255
Qwen3-8B,5,medqa,,1,1,-1.2429523766040802,-0.15048128366470337,0.18418732658028603,5.0,0.25532833486795425,0.41825470328330994,0,-1.2429523766040802
Qwen3-8B,5,medqa,,0,1,-1.4237812533974648,-0.1502220183610916,0.6670666038990021,1.5,0.23262374475598335,0.41969969868659973,0,-1.4237812533974648
Qwen3-8B,5,medqa,,1,1,-1.4356840029358864,-0.20899517834186554,0.23662811517715454,4.125,0.2559150727465749,0.49302706122398376,0,-1.4356840029358864
Qwen3-8B,5,medqa,,1,1,-1.120198205113411,0.08262738585472107,0.4166076951660216,7.5,0.18915238976478577,0.2662837505340576,0,-1.120198205113411
Qwen3-8B,5,medqa,,1,1,-1.278727687895298,0.15677277743816376,0.46062761545181274,2.625,0.22880110144615173,0.37517350912094116,0,-1.278727687895298
Qwen3-8B,5,medqa,,1,1,-1.4379810392856598,-0.1409175992012024,0.41539186239242554,2.875,0.26922330632805824,0.48697546124458313,0,-1.4379810392856598
Qwen3-8B,5,medqa,,0,1,-1.284981433302164,-0.06633055955171585,0.45387955009937286,3.25,0.21446821093559265,0.34904569387435913,0,-1.284981433302164
Qwen3-8B,5,medqa,,1,1,-1.282854938879609,0.03725285455584526,0.37461860477924347,4.375,0.15997952222824097,0.4057321846485138,0,-1.282854938879609
Qwen3-8B,5,medqa,,1,1,-1.2432229295372963,-0.1358170062303543,0.13436808995902538,6.125,0.23184574767947197,0.44395288825035095,0,-1.2432229295372963
Qwen3-8B,5,medqa,,1,1,-1.4517474323511124,-0.2615874111652374,0.3610655963420868,2.375,0.28806958347558975,0.404935359954834,0,-1.4517474323511124
Qwen3-8B,5,medqa,,1,1,-1.1630668714642525,-0.20931841433048248,0.4267428368330002,3.125,0.34728844463825226,0.5111404657363892,0,-1.1630668714642525
Qwen3-8B,5,medqa,,1,1,-1.20354578550905,-0.01988239400088787,0.7549649327993393,0.125,0.159265648573637,0.32652899622917175,0,-1.20354578550905
Qwen3-8B,10,mmlu,,1,1,-0.9201807240024209,-0.0018354374915361404,0.20169637684011832,10.25,0.07178570702672005,0.268341064453125,0,-0.9201807240024209
Qwen3-8B,10,mmlu,,1,1,-1.2870747447013855,-0.34927642345428467,0.27600543200969696,5.125,0.23877186700701714,0.4023750424385071,0,-1.2870747447013855
Qwen3-8B,10,mmlu,,0,1,-1.7467086017131805,-0.442992627620697,0.4503136873245239,0.75,0.26474152505397797,0.40362629294395447,0,-1.7467086017131805
Qwen3-8B,10,mmlu,,1,1,-1.3670426786411554,-0.004722392652183771,0.46891437470912933,2.5,0.12413811311125755,0.3209046721458435,0,-1.3670426786411554
Qwen3-8B,10,mmlu,,1,0,-1.2459265291690826,-0.49319833517074585,0.24141337792389095,9.375,0.22833699733018875,0.32407423853874207,0,-1.2459265291690826
Qwen3-8B,10,mmlu,,0,1,-2.306886315345764,-1.4391388893127441,0.32114277780056,3.5,0.08808768354356289,0.21691389381885529,0,-2.306886315345764
Qwen3-8B,10,mmlu,,0,0,-1.350263088941574,-0.30752652883529663,0.36371889617294073,7.875,0.2752309590578079,0.4841664433479309,0,-1.350263088941574
Qwen3-8B,10,mmlu,,1,0,-0.7916884049773216,0.0670141726732254,0.37025885796174407,8.25,0.10332035645842552,0.24667339026927948,0,-0.7916884049773216
Qwen3-8B,10,mmlu,,1,1,-1.2656931430101395,-0.25911012291908264,0.3321850821375847,5.875,0.2533434107899666,0.3720013201236725,0,-1.2656931430101395
Qwen3-8B,10,mmlu,,0,0,-1.44739605858922,-0.07932213693857193,0.49829408526420593,1.75,0.3322861045598984,0.526535153388977,0,-1.44739605858922
Qwen3-8B,10,mmlu,,1,0,-0.8687054440379143,-0.1003638356924057,0.4067419236525893,6.75,0.17685653269290924,0.23797507584095,0,-0.8687054440379143
Qwen3-8B,10,mmlu,,0,0,-1.0342826917767525,-0.08411826193332672,0.3419297784566879,3.25,0.2669050917029381,0.44934752583503723,0,-1.0342826917767525
Qwen3-8B,10,mmlu,,0,1,-1.2952901818789542,0.014452557079494,0.5439863801002502,1.75,0.2851429171860218,0.49375733733177185,0,-1.2952901818789542
Qwen3-8B,10,mmlu,,1,0,-1.603186845779419,-0.9643120765686035,0.4153059395030141,6.0,0.19102205708622932,0.26281628012657166,0,-1.603186845779419
Qwen3-8B,10,mmlu,,1,0,-1.2241876870393753,-0.1863037645816803,0.42404693737626076,6.875,0.17702792584896088,0.31352663040161133,0,-1.2241876870393753
Qwen3-8B,10,mmlu,,1,1,-0.9373082332313061,0.07641056925058365,0.39536289701936767,9.625,0.30814218521118164,0.33417922258377075,0,-0.9373082332313061
Qwen3-8B,10,mmlu,,0,0,-1.9028495252132416,-0.8731054663658142,0.6329023092985153,0.5,0.2208089418709278,0.3275977075099945,0,-1.9028495252132416
Qwen3-8B,10,mmlu,,1,0,-1.0766618102788925,-0.04590293765068054,0.3490235994104296,10.625,0.12584154680371284,0.33327770233154297,0,-1.0766618102788925
Qwen3-8B,10,mmlu,,1,1,-1.1930560991168022,-0.19336174428462982,0.2811303222551942,6.875,0.2809900492429733,0.42609328031539917,0,-1.1930560991168022
Qwen3-8B,10,mmlu,,0,0,-1.442111611366272,-0.2879669666290283,0.383123517036438,4.125,0.1299246095586568,0.2606861889362335,0,-1.442111611366272
Qwen3-8B,10,mmlu,,1,1,-1.3133762031793594,-0.3357427418231964,0.41662459447979927,5.5,0.18735715746879578,0.28120285272598267,0,-1.3133762031793594
Qwen3-8B,10,mmlu,,1,1,-1.4149499088525772,-0.31136563420295715,0.32988062035292387,6.875,0.16229087114334106,0.4613635838031769,0,-1.4149499088525772
Qwen3-8B,10,mmlu,,0,0,-2.072709381580353,-1.0196102857589722,0.8399690389633179,0.625,0.22855021245777607,0.46743157505989075,0,-2.072709381580353
Qwen3-8B,10,mmlu,,1,0,-0.936033520847559,0.08614330738782883,0.37406738102436066,2.75,0.11284683225676417,0.2179069221019745,0,-0.936033520847559
Qwen3-8B,10,mmlu,,0,1,-1.499476421624422,0.10429789870977402,0.5100573301315308,2.25,0.2737495433539152,0.5144191384315491,0,-1.499476421624422
Qwen3-8B,10,mmlu,,0,1,-1.6759681105613708,-0.6919280290603638,0.731662318110466,0.125,0.187126312404871,0.30059072375297546,0,-1.6759681105613708
Qwen3-8B,10,mmlu,,1,0,-1.2149049937725067,-0.2106449007987976,0.3275022165616974,8.875,0.17054057121276855,0.44800809025764465,0,-1.2149049937725067
Qwen3-8B,10,mmlu,,1,0,-1.0070044584572315,0.023930154740810394,0.334366075694561,5.625,0.1799720823764801,0.20335690677165985,0,-1.0070044584572315
Qwen3-8B,10,mmlu,,1,0,-1.6629023253917694,-0.8921141028404236,0.40963615104556084,6.375,0.23666718043386936,0.44408872723579407,0,-1.6629023253917694
Qwen3-8B,10,mmlu,,0,0,-1.9117441773414612,-0.6868759393692017,0.9103707671165466,0.75,0.23568042367696762,0.29324615001678467,0,-1.9117441773414612
Qwen3-8B,10,mmlu,,1,0,-1.777929037809372,-0.9462751746177673,0.11818528547883034,3.625,0.1928742229938507,0.31067410111427307,0,-1.777929037809372
Qwen3-8B,10,mmlu,,1,0,-0.9980241432785988,-0.19137628376483917,0.5783773064613342,2.625,0.25067397579550743,0.4038962423801422,0,-0.9980241432785988
Qwen3-8B,10,mmlu,,1,0,-1.1306883692741394,0.07244670391082764,0.4999348004348576,8.25,0.1293030120432377,0.14645828306674957,0,-1.1306883692741394
Qwen3-8B,10,mmlu,,1,0,-1.1130780391395092,-0.09809263795614243,0.3647701896261424,8.125,0.23804109543561935,0.3707391023635864,0,-1.1130780391395092
Qwen3-8B,10,mmlu,,1,0,-0.7329550758004189,0.24533908069133759,0.41438342328183353,10.125,0.0991378128528595,0.15643884241580963,0,-0.7329550758004189
Qwen3-8B,10,mmlu,,0,0,-1.643602430820465,-0.3366333246231079,0.7270737886428833,1.0,0.1453636921942234,0.21009933948516846,0,-1.643602430820465
Qwen3-8B,10,mmlu,,1,0,-1.545724242925644,-0.36261075735092163,0.5937915444374084,2.0,0.04942815564572811,0.1418430358171463,0,-1.545724242925644
Qwen3-8B,10,mmlu,,1,0,-0.8144593685865402,0.14719632267951965,0.13900109136011451,9.5,0.1276013720780611,0.2965488135814667,0,-0.8144593685865402
Qwen3-8B,10,mmlu,,1,0,-0.9931364208459854,-0.1641853153705597,0.4546271814033389,6.0,0.15816571190953255,0.29951027035713196,0,-0.9931364208459854
Qwen3-8B,10,mmlu,,0,0,-1.1702111884951591,-0.13126634061336517,0.1387020454276353,8.5,0.2321048565208912,0.41288402676582336,0,-1.1702111884951591
Qwen3-8B,10,mmlu,,1,1,-1.2799028679728508,-0.1571422666311264,0.28469476103782654,7.0,0.2653541937470436,0.35382360219955444,0,-1.2799028679728508
Qwen3-8B,10,mmlu,,1,0,-1.0243286676704884,0.09811767190694809,0.37009964883327484,4.5,0.11364612821489573,0.24867738783359528,0,-1.0243286676704884
Qwen3-8B,10,mmlu,,1,0,-1.4559568092226982,-0.22463677823543549,0.3808800056576729,6.875,0.1970459744334221,0.3237617611885071,0,-1.4559568092226982
Qwen3-8B,10,mmlu,,1,0,-1.021608056500554,0.051885005086660385,0.4322462964337319,7.875,0.2249913588166237,0.3496730327606201,0,-1.021608056500554
Qwen3-8B,10,mmlu,,0,1,-1.0729297883808613,0.05280794948339462,0.267284769564867,4.625,0.17861820757389069,0.3357366919517517,0,-1.0729297883808613
Qwen3-8B,10,mmlu,,1,1,-1.4834644943475723,-0.4782610237598419,0.24363576993346214,5.75,0.18739574402570724,0.444528728723526,0,-1.4834644943475723
Qwen3-8B,10,mmlu,,1,1,-1.1108586937189102,-0.15927746891975403,0.30771217308938503,6.125,0.29960470646619797,0.42728936672210693,0,-1.1108586937189102
Qwen3-8B,10,mmlu,,1,0,-0.997107582166791,-0.01625731959939003,0.39608949422836304,2.75,0.11043266952037811,0.28033727407455444,0,-0.997107582166791
Qwen3-8B,10,mmlu,,1,0,-0.771355614066124,0.311400443315506,0.37614325585309416,9.25,0.22995219379663467,0.3072468936443329,0,-0.771355614066124
Qwen3-8B,10,mmlu,,1,1,-1.6059627830982208,-0.5897615551948547,0.1330917775630951,3.75,0.14900181908160448,0.31506115198135376,0,-1.6059627830982208
Qwen3-8B,10,mmlu,,1,0,-1.3593948036432266,-0.36663272976875305,0.5130246937042102,9.625,0.3101869225502014,0.49444130063056946,0,-1.3593948036432266
Qwen3-8B,10,mmlu,,1,0,-0.9328244850039482,0.14330388605594635,0.26669875904917717,7.875,0.08817998878657818,0.2373696118593216,0,-0.9328244850039482
Qwen3-8B,10,mmlu,,1,1,-1.7997314631938934,-0.95321124792099,0.2904481254518032,4.125,0.2848416604101658,0.4650214910507202,0,-1.7997314631938934
Qwen3-8B,10,mmlu,,1,0,-1.1641716584563255,-0.2287229746580124,0.4184086099267006,3.75,0.2728206031024456,0.45918816328048706,0,-1.1641716584563255
Qwen3-8B,10,mmlu,,1,0,-0.9020582055673003,-0.020175499841570854,0.1842341423034668,6.625,0.26050813496112823,0.4499056339263916,0,-0.9020582055673003
Qwen3-8B,10,mmlu,,1,0,-0.414945483739887,0.9777431488037109,0.44370793345530857,9.875,0.05145844391414097,0.3589801788330078,0,-0.414945483739887
Qwen3-8B,10,mmlu,,1,0,-1.1227670311927795,-0.2707475423812866,0.22047285037115216,7.5,0.31972861662507057,0.575144350528717,0,-1.1227670311927795
Qwen3-8B,10,mmlu,,1,0,-1.0014369152486324,0.05390412360429764,0.5175048223463818,9.375,0.255120150744915,0.3222770392894745,0,-1.0014369152486324
Qwen3-8B,10,mmlu,,1,1,-1.8916055858135223,-0.6286153197288513,0.38463588058948517,3.0,0.3058962505310774,0.5727853178977966,0,-1.8916055858135223
Qwen3-8B,10,mmlu,,1,0,-0.7783388942480087,0.2246963083744049,0.3819333487190306,8.375,0.037749990820884705,0.17451143264770508,0,-0.7783388942480087
Qwen3-8B,10,mmlu,,1,0,-1.011505912989378,-0.09210755676031113,0.2854055892676115,7.375,0.10311338189058006,0.2033487856388092,0,-1.011505912989378
Qwen3-8B,10,mmlu,,1,0,-0.9593571983277798,0.11818898469209671,0.2285192906856537,4.75,0.24318371899425983,0.46030187606811523,0,-0.9593571983277798
Qwen3-8B,10,mmlu,,0,1,-1.773770272731781,-0.6830016374588013,0.5633878409862518,1.375,0.2561526261270046,0.401760458946228,0,-1.773770272731781
Qwen3-8B,10,mmlu,,1,0,-0.7279215604066849,0.2740965783596039,0.28870131517760456,9.25,0.18191051855683327,0.2558823525905609,0,-0.7279215604066849
Qwen3-8B,10,mmlu,,0,0,-1.569197103381157,-0.38697656989097595,0.45088477432727814,2.75,0.21199985593557358,0.3437362015247345,0,-1.569197103381157
Qwen3-8B,10,mmlu,,0,0,-1.4393793940544128,-0.3939284086227417,0.48098213225603104,3.75,0.21757975220680237,0.33863452076911926,0,-1.4393793940544128
Qwen3-8B,10,mmlu,,1,0,-0.9970383420586586,-0.13468284904956818,0.44683171063661575,7.875,0.11980160512030125,0.23915627598762512,0,-0.9970383420586586
Qwen3-8B,10,mmlu,,0,1,-1.7000340819358826,-0.5805157423019409,0.3196716904640198,4.5,0.27448366582393646,0.5990161895751953,0,-1.7000340819358826
